id,codigoEstacao,codigoAdicional,aneelPlu,aneelFlu,nome,latitude,longitude,altitude,ultimaAtualizacao,baciaCodigo,codigoNomeBacia,codigoNomeSubBacia,nomeRio,nomeEstado,nomeMunicipio,subBaciaCodigo,rioCodigo,estadoCodigo,municipioCodigo,responsavelCodigo,operadoraCodigo,menorDataPeriodo,maiorDataPeriodo,responsavelSigla,operadoraSigla,tipoEstacao,operando,codigoNome,selecionada,baixarChuva,baixarNivel,baixarVazao,latFormatada,lonFormatada,peridoDisponibilidade,horQChuva,horChuva,horQNivelAdotado,horNivelAdotado,horQVazao,horVazao
"{'horEstacao': 264452240, 'horDataHora': '2018-01-02T16:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63447.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-02T17:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63448.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-02T18:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63447.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-02T19:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63448.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-02T20:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63448.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-02T21:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63449.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-02T22:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63450.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-02T23:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63451.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T00:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63452.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T01:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63453.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T02:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63454.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T03:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63458.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T04:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63459.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T05:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63459.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T06:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63458.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T07:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63457.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T08:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63456.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T09:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63455.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T10:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63454.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T11:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63453.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T12:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63453.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T13:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63453.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T14:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63454.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T15:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63454.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T16:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63455.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T17:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63456.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T18:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63457.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T19:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63457.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T20:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63455.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T21:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63452.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T22:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63451.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-03T23:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63451.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-04T00:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63454.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-04T01:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63457.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-04T02:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63457.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-04T03:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63457.0,,
"{'horEstacao': 264452240, 'horDataHora': '2018-01-04T04:00:00.000+0000'}",73699000,73699000,,73699000,PCH SALTO PASSO VELHO BARRAMENTO,-26.7486,-52.4072,635,2024-03-22T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECOZINHO,SANTA CATARINA,BOM JESUS,73,73202000,23,23025500,239,239,2000-08-02T04:21:00.000+0000,2024-04-04T13:00:00.000+0000,HORIZONTES,HORIZONTES,Fluviométrica,1,264452240 - PCH SALTO PASSO VELHO BARRAMENTO,,False,False,False,S 26° 44' 54.96'',W 52° 24' 25.92'',02/08/2000 à 04/04/2024,0.0,0.0,0.0,63457.0,,
