id,codigoEstacao,codigoAdicional,aneelPlu,aneelFlu,nome,latitude,longitude,altitude,ultimaAtualizacao,baciaCodigo,codigoNomeBacia,codigoNomeSubBacia,nomeRio,nomeEstado,nomeMunicipio,subBaciaCodigo,rioCodigo,estadoCodigo,municipioCodigo,responsavelCodigo,operadoraCodigo,menorDataPeriodo,maiorDataPeriodo,responsavelSigla,operadoraSigla,tipoEstacao,operando,codigoNome,selecionada,baixarChuva,baixarNivel,baixarVazao,latFormatada,lonFormatada,peridoDisponibilidade,horQChuva,horChuva,horQNivelAdotado,horNivelAdotado,horQVazao,horVazao
"{'horEstacao': 111140030, 'horDataHora': '2023-01-20T20:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36003.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-21T10:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36003.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-21T20:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36003.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-22T10:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36002.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-22T20:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36002.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-23T10:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36002.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-23T20:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36002.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-24T10:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36001.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-24T20:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36001.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-25T10:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36001.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-25T20:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36001.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-26T10:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36001.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-26T20:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36001.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-27T10:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36001.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-27T20:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36001.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-28T10:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36003.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-28T20:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36003.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-29T10:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36002.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-29T20:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36002.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-30T10:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36001.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-30T20:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36001.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-31T10:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36001.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-01-31T20:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36000.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-02-01T10:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36001.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-02-01T20:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36001.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-02-02T10:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36001.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-02-02T20:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36001.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-02-03T10:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36000.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-02-03T20:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36002.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-02-04T10:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36000.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-02-04T20:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36000.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-02-05T10:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36000.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-02-05T20:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36000.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-02-06T10:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,36000.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-02-06T20:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,35999.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-02-07T10:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,35999.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-02-07T20:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,35999.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-02-08T10:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,35998.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-02-08T20:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,35998.0,,
"{'horEstacao': 111140030, 'horDataHora': '2023-02-09T10:00:00.000+0000'}",50429000,50429000,50429000,,AÇUDE PEDRAS ALTAS,-11.1878,-40.0519,,2024-02-09T15:23:11.347+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,JACOBINA,50,50500000,16,16175000,114,114,2018-06-25T20:00:00.000+0000,2024-05-29T10:00:00.000+0000,INEMA-BA,INEMA-BA,Fluviométrica,1,111140030 - AÇUDE PEDRAS ALTAS,,False,False,False,S 11° 11' 16.08'',W 40° 3' 6.84'',25/06/2018 à 29/05/2024,,,0.0,35998.0,,
